customer_key,customer_id,customer_name,address,phone,email,effective_start_date,effective_end_date,is_current
1,1001,John Smith,123 Main St,555-1234,john.smith@email.com,2023-01-01,9999-12-31,true
2,1002,Mary Johnson,456 Oak Ave,555-5678,mary.johnson@email.com,2023-01-01,9999-12-31,true
2,1002,Mary Johnson,456 Oak Ave,555-5678,mary.johnson@email.com,2023-01-01,2024-01-15,false
9,1002,Mary Johnson,789 Sunset Blvd,555-5678,mary.johnson@email.com,2024-01-15,9999-12-31,true
3,1003,Robert Brown,789 Pine Rd,555-9012,robert.brown@email.com,2023-01-01,2023-06-15,false
4,1003,Robert Brown,321 Elm St,555-9012,robert.brown@email.com,2023-06-16,9999-12-31,true
4,1003,Robert Brown,321 Elm St,555-9012,robert.brown@email.com,2023-06-16,2024-01-15,false
10,1003,Robert Brown,321 Elm St,555-9999,robert.brown@email.com,2024-01-15,9999-12-31,true
5,1004,Sarah Davis,654 Maple Dr,555-3456,sarah.davis@email.com,2023-01-01,9999-12-31,true
7,1005,Michael Wilson,147 Birch St,555-7890,michael.wilson@email.com,2023-08-21,9999-12-31,true
8,1006,Lisa Anderson,258 Spruce Way,555-2468,lisa.anderson@email.com,2023-01-01,9999-12-31,
9,1006,Lisa Anderson,258 Spruce Way,555-2468,lisa.anderson@email.com,2024-01-15,9999-12-31,true
10,1007,David Miller,369 Valley View,555-1357,david.miller@email.com,2024-01-15,9999-12-31,true
11,1008,Jennifer Taylor,741 Mountain Rd,555-8642,jennifer.taylor@email.com,2024-01-15,9999-12-31,true
